Date,Product_ID,Category,Region,Units_Sold,Sales
2021-06-07,1093,Electronics,North,47,4463.155137775824
2021-06-08,1022,Clothing,North,92,5355.218002214174
2021-06-09,1009,Clothing,North,61,10393.39121411937
2021-06-10,1068,Clothing,East,14,1073.8959808045076
2021-06-11,1099,Groceries,South,68,5890.368769609788
2021-06-12,1033,Electronics,East,53,18290.466790399638
2021-06-13,1051,Books,South,84,1652.1730577115613
2021-06-14,1094,Groceries,East,34,2298.437338679797
2021-06-15,1009,Books,West,76,32204.17089277571
2021-06-16,1018,Electronics,West,97,41128.76646091757
2021-06-17,1057,Groceries,West,24,4111.903310259665
2021-06-18,1095,Books,West,20,1061.9394820135442
2021-06-19,1000,Books,North,69,24525.046986021633
2021-06-20,1068,Clothing,North,30,5593.935810275954
2021-06-21,1003,Clothing,East,88,2840.434725076402
2021-06-22,1015,Clothing,East,7,611.346545858309
2021-06-23,1023,Groceries,West,36,2780.4692830453887
2021-06-24,1079,Electronics,South,38,11349.346322071071
2021-06-25,1001,Electronics,West,80,36006.20927725961
2021-06-26,1091,Clothing,East,52,20727.475409081697
2021-06-27,1031,Clothing,West,15,4166.892930876641
2021-06-28,1090,Clothing,East,46,9975.3774174654
2021-06-29,1083,Books,West,23,7202.486511206108
2021-06-30,1023,Clothing,South,12,2729.618916962875
2021-07-01,1011,Books,West,93,12144.737015802717
2021-07-02,1049,Electronics,South,44,15083.497137395148
2021-07-03,1034,Groceries,South,15,6568.343001198709
2021-07-04,1032,Groceries,East,93,17921.700969126814
2021-07-05,1032,Groceries,South,49,20695.338609268998
2021-07-06,1060,Groceries,North,21,4645.834258315117
2021-07-07,1050,Books,North,15,3099.819181780781
2021-07-08,1042,Books,North,14,334.3050927726098
2021-07-09,1011,Clothing,East,42,14728.839790141305
2021-07-10,1066,Books,North,80,32454.098984461856
2021-07-11,1064,Clothing,East,15,5027.143358755424
2021-07-12,1032,Clothing,East,63,5302.512569469296
2021-07-13,1039,Groceries,North,68,4121.738338854069
2021-07-14,1073,Books,South,27,7848.921283913278
2021-07-15,1042,Books,West,87,17986.63791588958
2021-07-16,1043,Clothing,East,93,20483.985993438317
2021-07-17,1028,Clothing,North,53,25663.772407915912
2021-07-18,1012,Electronics,East,52,18965.549661999306
2021-07-19,1011,Electronics,South,63,13341.887509343449
2021-07-20,1094,Clothing,South,73,1413.1812399381415
2021-07-21,1045,Electronics,North,53,1415.465273249429
2021-07-22,1001,Electronics,East,57,19696.567219388762
2021-07-23,1034,Clothing,West,52,21865.583592512623
2021-07-24,1086,Clothing,West,43,15341.294404611837
2021-07-25,1080,Books,East,7,1462.194991434208
2021-07-26,1089,Clothing,East,42,1060.7734866111216
2021-07-27,1007,Clothing,East,4,1936.1071952610503
2021-07-28,1092,Groceries,North,69,34038.02226156491
2021-07-29,1025,Books,South,5,1395.9431510384582
2021-07-30,1073,Books,West,75,3347.1579525451302
2021-07-31,1089,Books,North,92,25307.040566624168
2021-08-01,1033,Groceries,East,80,35779.66803265569
2021-08-02,1006,Clothing,East,41,14070.908898475811
2021-08-03,1067,Books,South,94,34102.70398136728
2021-08-04,1057,Books,East,4,206.54088136720858
2021-08-05,1074,Electronics,North,2,124.38140429116541
2021-08-06,1028,Books,North,67,4850.860328420314
2021-08-07,1035,Clothing,South,21,9516.037618371614
2021-08-08,1088,Clothing,North,70,18736.642523848794
2021-08-09,1020,Electronics,West,43,17108.48728100032
2021-08-10,1035,Books,North,82,5452.402822123057
2021-08-11,1009,Books,North,69,32053.599873245596
2021-08-12,1072,Books,North,9,3711.236623502697
2021-08-13,1023,Groceries,West,84,10091.292198953657
2021-08-14,1063,Books,East,28,12273.780240793041
2021-08-15,1098,Clothing,North,26,3616.26075471535
2021-08-16,1048,Clothing,South,82,9070.55635184329
2021-08-17,1098,Groceries,West,83,11576.800910152677
2021-08-18,1035,Groceries,South,3,1367.6339430107357
2021-08-19,1081,Books,North,73,33480.725321866885
2021-08-20,1095,Electronics,South,95,16264.753311724948
2021-08-21,1023,Groceries,North,49,17427.474784120175
2021-08-22,1022,Groceries,West,17,5798.957975517646
2021-08-23,1061,Books,South,63,25528.58845386555
2021-08-24,1095,Books,South,55,8540.931028830433
2021-08-25,1036,Groceries,North,23,5979.2613673302285
2021-08-26,1011,Electronics,North,34,11463.448023798059
2021-08-27,1054,Groceries,East,69,1577.7430439629234
2021-08-28,1012,Books,North,15,2919.0297781825166
2021-08-29,1022,Books,North,47,16496.30887733744
2021-08-30,1088,Groceries,East,3,401.3147868851262
2021-08-31,1098,Electronics,North,83,39779.82603195384
2021-09-01,1029,Groceries,North,28,693.8140170738304
2021-09-02,1016,Groceries,East,3,1438.3881657535117
2021-09-03,1061,Books,West,4,464.85718130038407
2021-09-04,1083,Electronics,West,88,2985.2064478219536
2021-09-05,1088,Clothing,North,31,4752.680564665839
2021-09-06,1085,Electronics,North,45,17787.524875749466
2021-09-07,1012,Groceries,East,59,22343.098406413217
2021-09-08,1058,Groceries,East,45,5054.931182122565
2021-09-09,1018,Groceries,West,75,7982.037409498629
2021-09-10,1048,Electronics,South,37,12019.973873536324
2021-09-11,1099,Books,North,65,15239.933666172017
2021-09-12,1011,Groceries,South,9,3583.998694189279
2021-09-13,1060,Groceries,South,17,371.02604650897143
2021-09-14,1018,Electronics,East,65,20091.617765224186
2021-09-15,1075,Clothing,North,3,1104.0878579926175
2021-09-16,1008,Clothing,North,26,12915.739067245244
2021-09-17,1070,Books,East,53,18157.960599330912
2021-09-18,1027,Books,South,31,3831.727927993988
2021-09-19,1077,Groceries,East,26,1638.292122771694
2021-09-20,1094,Electronics,West,23,7453.132050238729
2021-09-21,1051,Groceries,North,30,7990.791092517774
2021-09-22,1082,Books,West,10,4505.81191338058
2021-09-23,1015,Electronics,East,72,26354.730987275383
2021-09-24,1068,Electronics,North,89,23119.86824635869
2021-09-25,1098,Books,West,64,13296.56580319503
2021-09-26,1011,Clothing,West,22,4579.159261373443
2021-09-27,1024,Clothing,South,15,1813.336503211574
2021-09-28,1051,Electronics,North,56,1035.4246649763272
2021-09-29,1084,Groceries,West,74,21586.25792838967
2021-09-30,1099,Clothing,West,20,2281.664378727509
2021-10-01,1052,Groceries,South,47,5267.768915276794
2021-10-02,1022,Clothing,West,87,6215.001778478363
2021-10-03,1015,Clothing,West,53,5453.794879888711
2021-10-04,1056,Groceries,West,53,1355.5642139469255
2021-10-05,1038,Books,South,1,340.37341037678067
2021-10-06,1052,Clothing,West,2,413.3691739864404
2021-10-07,1041,Clothing,West,58,16538.52909713278
2021-10-08,1057,Groceries,North,19,6120.075423773644
2021-10-09,1038,Books,North,62,30164.08100194972
2021-10-10,1013,Clothing,South,78,3389.1213929972478
2021-10-11,1094,Clothing,East,72,15464.135920853132
2021-10-12,1004,Books,North,12,1565.8798491357084
2021-10-13,1034,Clothing,South,26,6333.310011855812
2021-10-14,1086,Books,West,27,12447.848537121741
2021-10-15,1092,Books,West,29,10577.81640917623
2021-10-16,1074,Groceries,South,15,5015.329460627217
2021-10-17,1017,Electronics,West,46,10405.68205475874
2021-10-18,1075,Books,West,1,338.8451242034736
2021-10-19,1008,Groceries,East,60,1551.8360918675978
2021-10-20,1073,Electronics,West,92,27347.63933510764
2021-10-21,1057,Clothing,North,57,16036.979393397005
2021-10-22,1016,Electronics,West,3,539.5614349858935
2021-10-23,1006,Books,South,18,1957.354586240636
2021-10-24,1045,Books,East,52,21096.51543946219
2021-10-25,1012,Books,West,60,2183.5461649798367
2021-10-26,1039,Books,South,34,1500.7499212969724
2021-10-27,1041,Books,North,96,21682.142837014253
2021-10-28,1008,Groceries,West,93,12438.910725410133
2021-10-29,1049,Books,East,89,33399.179753041164
2021-10-30,1026,Groceries,West,60,19245.188261483014
2021-10-31,1065,Clothing,South,26,10102.093302653284
2021-11-01,1004,Books,East,72,12174.673579597624
2021-11-02,1028,Books,West,19,7084.231327842345
2021-11-03,1036,Electronics,North,22,9515.62888436458
2021-11-04,1037,Clothing,East,93,16664.158710654316
2021-11-05,1082,Books,North,33,5826.115428186846
2021-11-06,1007,Books,South,38,17137.095140737656
2021-11-07,1064,Clothing,West,35,1203.9028421692117
2021-11-08,1085,Groceries,North,67,12166.71819014362
2021-11-09,1016,Books,South,83,5656.410252560272
2021-11-10,1070,Electronics,West,10,242.00489222488355
2021-11-11,1088,Books,South,91,5942.847332871798
2021-11-12,1044,Electronics,North,15,3319.6565651750357
2021-11-13,1003,Electronics,South,11,3812.693213137792
2021-11-14,1035,Books,East,90,13657.354917890567
2021-11-15,1069,Books,West,24,10232.181615037227
2021-11-16,1030,Electronics,South,77,17281.237672297946
2021-11-17,1018,Clothing,North,96,46505.44751724042
2021-11-18,1060,Clothing,West,4,1910.145112109652
2021-11-19,1053,Books,East,13,5055.769538387612
2021-11-20,1038,Groceries,West,73,34082.14459716453
2021-11-21,1090,Clothing,East,57,20319.193407179846
2021-11-22,1073,Books,West,98,43985.90478337653
2021-11-23,1089,Clothing,South,37,4657.268495851137
2021-11-24,1018,Groceries,South,48,8604.283108158304
2021-11-25,1038,Books,North,71,26904.436996309134
2021-11-26,1066,Groceries,East,1,218.035006721213
2021-11-27,1044,Books,North,60,25217.426554440826
2021-11-28,1012,Groceries,South,12,5280.516564936118
2021-11-29,1091,Clothing,East,21,3294.2163977783166
2021-11-30,1057,Clothing,North,11,4548.399856141801
2021-12-01,1019,Groceries,North,44,3765.9376841646354
2021-12-02,1091,Groceries,North,58,10077.87054187725
2021-12-03,1071,Groceries,North,44,11607.324346177145
2021-12-04,1060,Books,North,78,9434.68058761076
2021-12-05,1038,Clothing,East,98,28796.44117620107
2021-12-06,1000,Books,North,34,9981.060011435991
2021-12-07,1002,Clothing,East,25,2784.560461923595
2021-12-08,1076,Electronics,North,4,1599.457035975495
2021-12-09,1091,Books,South,64,20448.37118794454
2021-12-10,1061,Clothing,South,90,14913.238350980482
2021-12-11,1062,Clothing,North,16,1980.3287024070887
2021-12-12,1024,Books,West,10,4405.8756802890175
2021-12-13,1055,Books,South,66,27687.904210565266
2021-12-14,1032,Clothing,East,35,4290.395573772276
2021-12-15,1037,Books,North,83,2278.0645624264116
2021-12-16,1005,Groceries,East,6,2425.3258314847844
2021-12-17,1057,Books,West,19,5920.384649517551
2021-12-18,1043,Books,North,59,3506.4994310255197
2021-12-19,1044,Books,South,53,15783.692615504706
2021-12-20,1031,Clothing,East,8,1852.5561266178415
2021-12-21,1044,Groceries,South,78,30383.313516044494
2021-12-22,1060,Electronics,South,10,1124.515726577777
2021-12-23,1046,Electronics,North,67,15547.13591553402
2021-12-24,1020,Groceries,East,38,3289.2654073706904
2021-12-25,1079,Groceries,West,29,13896.461907192132
2021-12-26,1084,Groceries,South,15,5873.725453399957
2021-12-27,1074,Clothing,North,87,32276.47704175453
2021-12-28,1035,Electronics,North,23,8008.629114784439
2021-12-29,1098,Groceries,West,82,17829.658258299216
2021-12-30,1018,Clothing,North,46,21270.785649948884
2021-12-31,1019,Electronics,South,83,3795.534875071309
2022-01-01,1056,Books,North,28,11300.714463435219
2022-01-02,1017,Clothing,East,26,3002.0650070270344
2022-01-03,1046,Electronics,East,10,1687.7369826058552
2022-01-04,1048,Clothing,South,47,12432.46665811711
2022-01-05,1013,Electronics,East,4,1574.0038216689359
2022-01-06,1014,Electronics,West,55,23148.5157612682
2022-01-07,1030,Books,North,66,19537.900970178438
2022-01-08,1000,Clothing,South,67,13901.655101725715
2022-01-09,1053,Groceries,West,7,3316.5033054130104
2022-01-10,1002,Books,North,55,7193.7489228709765
2022-01-11,1015,Books,West,80,32281.307374520908
2022-01-12,1086,Electronics,South,31,9607.033749797447
2022-01-13,1056,Groceries,South,74,14406.21331225785
2022-01-14,1074,Clothing,West,19,202.7359344245276
2022-01-15,1011,Groceries,North,28,6407.3424145031595
2022-01-16,1073,Groceries,East,81,11793.016702453857
2022-01-17,1095,Groceries,East,28,1711.6355348266916
2022-01-18,1015,Groceries,West,19,889.72624329757
2022-01-19,1071,Groceries,South,87,15686.411493293592
2022-01-20,1075,Electronics,North,20,6224.6224096583555
2022-01-21,1023,Electronics,North,13,5464.9980388736085
2022-01-22,1027,Books,South,77,7695.841231862644
2022-01-23,1007,Electronics,East,43,9377.248475481676
2022-01-24,1091,Books,North,11,2222.6435953662003
2022-01-25,1035,Books,West,48,12555.027096584288
2022-01-26,1089,Clothing,East,15,6100.466440450214
2022-01-27,1007,Groceries,West,17,4781.864665933626
2022-01-28,1057,Electronics,East,54,22942.489011270703
2022-01-29,1059,Clothing,South,50,13204.518023689954
2022-01-30,1049,Electronics,West,28,8564.785850287046
2022-01-31,1027,Books,West,83,18618.376472189895
2022-02-01,1091,Electronics,South,4,1653.267337379442
2022-02-02,1040,Groceries,West,22,10178.857284610956
2022-02-03,1099,Books,East,86,27793.55926450936
2022-02-04,1063,Books,North,39,16075.152603694194
2022-02-05,1026,Clothing,North,34,1322.9955444250108
2022-02-06,1062,Groceries,South,97,44037.49154625963
2022-02-07,1016,Books,East,44,4513.224441051526
2022-02-08,1072,Groceries,West,42,5699.190394365128
2022-02-09,1032,Electronics,West,40,1445.2693368522262
2022-02-10,1083,Groceries,North,97,46855.467559777026
2022-02-11,1076,Books,West,12,5129.823794991653
2022-02-12,1091,Clothing,North,2,914.9209120092621
2022-02-13,1028,Books,South,28,11903.805821667405
2022-02-14,1012,Groceries,West,74,18127.777841673935
2022-02-15,1045,Groceries,East,86,39800.81270258477
2022-02-16,1034,Books,West,81,39288.376242755105
2022-02-17,1005,Groceries,North,90,23063.20367641243
2022-02-18,1081,Electronics,South,67,6435.761571025758
2022-02-19,1068,Books,North,71,23623.477086826053
2022-02-20,1046,Clothing,West,72,35133.46286603397
2022-02-21,1024,Books,North,84,36737.564751791295
2022-02-22,1065,Electronics,North,76,32853.9971596736
2022-02-23,1009,Electronics,South,99,46289.511995321256
2022-02-24,1055,Electronics,East,81,36290.965221330596
2022-02-25,1029,Electronics,West,92,35914.77741394465
2022-02-26,1004,Electronics,South,10,3619.5368775929537
2022-02-27,1032,Clothing,East,86,12017.288701603948
2022-02-28,1064,Groceries,North,57,17924.02679849659
2022-03-01,1017,Electronics,East,97,25756.354189680926
2022-03-02,1095,Electronics,North,86,37182.324019222964
2022-03-03,1048,Books,North,37,9284.748957375004
2022-03-04,1010,Clothing,South,77,5589.734468465659
2022-03-05,1084,Clothing,North,91,1131.7231205235496
2022-03-06,1025,Groceries,South,64,21898.10105789734
2022-03-07,1062,Clothing,East,79,22076.95366569242
2022-03-08,1088,Books,East,86,14806.776789665011
2022-03-09,1085,Books,North,94,8722.857230745229
2022-03-10,1058,Groceries,South,40,9547.620319116482
2022-03-11,1026,Books,North,98,5795.75640843705
2022-03-12,1048,Electronics,South,60,10481.589583101608
2022-03-13,1076,Electronics,South,98,19189.755737435164
2022-03-14,1032,Books,South,48,11431.351702588869
2022-03-15,1097,Groceries,East,99,23625.772647447462
2022-03-16,1098,Clothing,South,19,2582.7225407455217
2022-03-17,1000,Groceries,East,72,30715.443430918123
2022-03-18,1020,Clothing,South,33,6079.138496171576
2022-03-19,1054,Books,East,44,5389.902379722652
2022-03-20,1005,Books,West,92,8845.509544149407
2022-03-21,1091,Electronics,East,37,6218.346292345474
2022-03-22,1080,Clothing,East,89,3835.9812266502736
2022-03-23,1068,Groceries,North,36,940.4887053843402
2022-03-24,1094,Books,South,81,24828.09379110582
2022-03-25,1004,Groceries,West,88,27577.624506441076
2022-03-26,1002,Electronics,North,21,5659.462605148
2022-03-27,1052,Clothing,South,2,767.0394913270899
2022-03-28,1022,Clothing,West,31,904.6967675688145
2022-03-29,1052,Books,West,97,45456.801833196
2022-03-30,1036,Clothing,West,30,1697.4573118787896
2022-03-31,1073,Books,South,76,25860.616311217425
2022-04-01,1073,Electronics,West,44,3316.0304575638484
2022-04-02,1082,Clothing,West,12,5293.843947849819
2022-04-03,1016,Books,North,51,13272.725040756333
2022-04-04,1084,Groceries,East,49,2465.867919841605
2022-04-05,1077,Books,South,24,7492.675565352864
2022-04-06,1072,Clothing,East,24,347.13294005469146
2022-04-07,1000,Electronics,North,60,23415.05204614319
2022-04-08,1050,Clothing,East,11,3616.6530780226053
2022-04-09,1044,Clothing,West,13,1484.4196534455414
2022-04-10,1076,Books,West,91,17620.143352292016
2022-04-11,1003,Groceries,South,72,995.4201815680485
2022-04-12,1061,Clothing,South,74,25892.975130855895
2022-04-13,1064,Groceries,South,72,12103.731891342895
2022-04-14,1031,Books,North,64,18565.028383705114
2022-04-15,1033,Groceries,South,20,9575.930753561735
2022-04-16,1091,Books,North,72,11285.185632790799
2022-04-17,1094,Electronics,West,73,36150.80911380338
2022-04-18,1071,Groceries,East,71,22722.620549203235
2022-04-19,1038,Groceries,West,78,10032.628825432
2022-04-20,1025,Electronics,West,28,6272.592555051657
2022-04-21,1033,Groceries,West,2,745.644059935918
2022-04-22,1053,Electronics,South,43,9837.289514882523
2022-04-23,1002,Clothing,South,8,348.54966397888535
2022-04-24,1049,Books,South,13,1204.005323006795
2022-04-25,1011,Electronics,East,85,33807.55111190133
2022-04-26,1064,Groceries,South,92,30148.658253370206
2022-04-27,1053,Electronics,North,35,10122.506936246094
2022-04-28,1004,Groceries,West,23,2119.099610413373
2022-04-29,1093,Clothing,East,46,19343.05281819665
2022-04-30,1093,Electronics,East,15,7211.439805458938
2022-05-01,1056,Clothing,East,2,60.06935554085615
2022-05-02,1016,Books,East,61,2942.372613843735
2022-05-03,1046,Groceries,East,76,33707.14050343439
2022-05-04,1022,Groceries,North,64,26215.718686447544
2022-05-05,1078,Clothing,West,52,16264.969926427762
2022-05-06,1084,Books,East,36,17029.186286515473
2022-05-07,1013,Electronics,West,67,21892.315875477467
2022-05-08,1065,Electronics,South,69,7992.462172414507
2022-05-09,1074,Groceries,East,67,24591.327487625833
2022-05-10,1050,Clothing,East,47,15340.709239492027
2022-05-11,1037,Clothing,West,83,40920.23703074789
2022-05-12,1063,Electronics,East,2,229.61782164729593
2022-05-13,1097,Books,East,44,13330.399227977632
